unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
25476,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,1000,1000,m,27,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25477,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora ECD ZC,980,980,m,28,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25478,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,1000,1000,m,27,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25479,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,980,980,m,28,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25480,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,980,980,m,28,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25481,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,980,980,m,20,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25482,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,1000,1000,m,27,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25483,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,980,980,m,28,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25484,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora ECD ZC,980,980,m,28,1,1992,,FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25485,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora ECD ZC,980,980,m,28,1,1992,"Buche, M.",FLMNH,,Neil Rosser,,-4.066666667,-78.96666667,Brown
25486,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora - Loja km 8 ECD ZC,1450,1450,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.034255556,-79.01561667,Google Earth
25487,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora - Loja km 8 ECD ZC,1450,1450,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.034255556,-79.01561667,Google Earth
25488,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora - Loja km 3 ECD ZC,1040,1040,m,25,1,1992,,FLMNH,,Neil Rosser,,-4.052280556,-78.97896667,Google Earth
25489,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora - Loja km 6 ECD ZC,1260,1260,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.040591667,-79.00611389,Google Earth
25490,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora - Loja km 6 ECD ZC,1260,1260,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.040591667,-79.00611389,Google Earth
25491,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora - Loja km 3 ECD ZC,1040,1040,m,25,1,1992,,FLMNH,,Neil Rosser,,-4.052280556,-78.97896667,Google Earth
25492,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora - Loja km 3 ECD ZC,1040,1040,m,21,1,1992,,FLMNH,,Neil Rosser,,-4.052280556,-78.97896667,Google Earth
25493,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora - Loja km 3 ECD ZC,1040,1040,m,21,1,1992,,FLMNH,,Neil Rosser,,-4.052280556,-78.97896667,Google Earth
25494,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora - Loja km 8 ECD ZC,1450,1450,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.034255556,-79.01561667,Google Earth
25495,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora - Loja km 8 ECD ZC,1450,1450,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.034255556,-79.01561667,Google Earth
25496,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora - Loja km 8 ECD ZC,1450,1450,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.034255556,-79.01561667,Google Earth
25497,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora - Loja km 8 ECD ZC,1450,1450,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.034255556,-79.01561667,Google Earth
25498,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora - Loja km 8 ECD ZC,1450,1450,m,22,1,1992,,FLMNH,,Neil Rosser,,-4.034255556,-79.01561667,Google Earth
25499,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora-Loja ECD ZC,1200,1200,m,7,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-4.044727778,-78.99150556,Google Earth
25500,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora-Loja ECD ZC,1200,1200,m,7,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-4.044727778,-78.99150556,Google Earth
25501,melpomene,melpomene ecuadorensis Heliconius,,,,hembra,Zamora-Loja ECD ZC,1100,1100,m,8,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-4.044727778,-78.99150556,Google Earth
25502,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora-Loja ECD ZC,1200,1200,m,7,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-4.044727778,-78.99150556,Google Earth
25503,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Zamora-Loja ECD ZC,1200,1200,m,7,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-4.044727778,-78.99150556,Google Earth
25504,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Namirez ECD ZC,900,900,m,26,1,1992,,FLMNH,,Neil Rosser,,-3.955,-78.84833333,Map
25505,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Namirez ECD ZC,900,900,m,26,1,1992,,FLMNH,,Neil Rosser,,-3.955,-78.84833333,Map
25506,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Namirez ECD ZC,900,900,m,26,1,1992,"Buche, M.",FLMNH,,Neil Rosser,,-3.955,-78.84833333,Map
25507,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Huambi ECD MS,,,m,,10,1994,,FLMNH,,Neil Rosser,,-2.533333333,-78.16666667,www.calle.com
25508,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Gualaquiza ECD MS,900,900,m,5,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-3.416666667,-78.6,Brown
25509,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Gualaquiza ECD MS,900,900,m,5,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-3.416666667,-78.6,Brown
25510,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Gualaquiza ECD MS,900,900,m,5,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-3.416666667,-78.6,Brown
25511,melpomene,melpomene ecuadorensis Heliconius,,,,macho,Gualaquiza ECD MS,900,900,m,6,11,1996,"Neild, A.",FLMNH,,Neil Rosser,,-3.416666667,-78.6,Brown
