unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
34174,melpomene,melpomene nanna Heliconius,,,,descononcido,Itanhem BRA BA,,,m,,,,,KB 1979,,NEIL ROSSER,,-17.16638889,-40.33,Geonames
34197,melpomene,melpomene nanna Heliconius,,,,descononcido,Sao Luis BRA MA,,,m,,,,,KB 1979,,NEIL ROSSER,,-3.353611111,-42.42638889,NIMA
34200,melpomene,melpomene nanna Heliconius,,,,descononcido,Miritiba=Humberto de Campos BRA MA,,,m,,,,,KB 1979,,NEIL ROSSER,,-2.598333333,-43.46111111,Geonames
34327,melpomene,melpomene nanna Heliconius,,,,descononcido,Araripe-Chapada BRA CE,,,m,,,,,KB 1979,,NEIL ROSSER,,-7.25,-39.75,KB 1979
36752,melpomene,melpomene nanna Heliconius,,,,desconocido,6-47a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-5.75,-47.25,KB 1979
36754,melpomene,melpomene nanna Heliconius,,,,desconocido,6-35a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-5.75,-35.25,KB 1979
36770,melpomene,melpomene nanna Heliconius,,,,desconocido,8-35a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-7.75,-35.25,KB 1979
36851,melpomene,melpomene nanna Heliconius,,,,desconocido,15-39a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-14.75,-39.25,KB 1979
36900,melpomene,melpomene nanna Heliconius,,,,desconocido,23-43a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-22.75,-43.25,KB 1979
36936,melpomene,melpomene nanna Heliconius,,,,desconocido,32-52a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-31.75,-52.25,KB 1979
37159,melpomene,melpomene nanna Heliconius,,,,desconocido,4-41b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-3.75,-40.75,KB 1979
37184,melpomene,melpomene nanna Heliconius,,,,desconocido,8-35b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-7.754372,-34.899349,Google Earth
37224,melpomene,melpomene nanna Heliconius,,,,desconocido,13-39b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-12.75,-38.75,KB 1979
37244,melpomene,melpomene nanna Heliconius,,,,desconocido,16-40b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-15.75,-39.75,KB 1979
37254,melpomene,melpomene nanna Heliconius,,,,desconocido,18-40b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-17.75,-39.75,KB 1979
37260,melpomene,melpomene nanna Heliconius,,,,desconocido,19-40b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-18.75,-39.75,KB 1979
37272,melpomene,melpomene nanna Heliconius,,,,desconocido,20-43b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-19.75,-42.75,KB 1979
37280,melpomene,melpomene nanna Heliconius,,,,desconocido,20-41b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-19.75,-40.75,KB 1979
37627,melpomene,melpomene nanna Heliconius,,,,desconocido,8-35c S,,,m,,,,,KB 1979,,NEIL ROSSER,,-8.25,-35.25,KB 1979
37634,melpomene,melpomene nanna Heliconius,,,,desconocido,9-36c S,,,m,,,,,KB 1979,,NEIL ROSSER,,-9.25,-36.25,KB 1979
37682,melpomene,melpomene nanna Heliconius,,,,desconocido,19-41c S,,,m,,,,,KB 1979,,NEIL ROSSER,,-19.25,-41.25,KB 1979
37689,melpomene,melpomene nanna Heliconius,,,,desconocido,19-40c S,,,m,,,,,KB 1979,,NEIL ROSSER,,-19.25,-40.25,KB 1979
37697,melpomene,melpomene nanna Heliconius,,,,desconocido,20-40c S,,,m,,,,,KB 1979,,NEIL ROSSER,,-20.25,-40.25,KB 1979
38170,melpomene,melpomene nanna Heliconius,,,,desconocido,7-35d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-7.256722,-34.888258,Google Earth
38181,melpomene,melpomene nanna Heliconius,,,,desconocido,8-35d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-8.243027,-34.975462,Google Earth
38205,melpomene,melpomene nanna Heliconius,,,,desconocido,14-40d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-14.25,-39.75,KB 1979
38228,melpomene,melpomene nanna Heliconius,,,,desconocido,18-40d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-18.25,-39.75,KB 1979
38236,melpomene,melpomene nanna Heliconius,,,,desconocido,19-41d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-19.25,-40.75,KB 1979
38244,melpomene,melpomene nanna Heliconius,,,,desconocido,20-41d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-20.25,-40.75,KB 1979
38297,melpomene,melpomene nanna Heliconius,,,,desconocido,26-50d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-26.25,-49.75,KB 1979
38304,melpomene,melpomene nanna Heliconius,,,,desconocido,26-49d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-26.25,-48.75,KB 1979
38748,melpomene,melpomene nanna Heliconius,,,,desconocido,Tiuma 6 km nw BRA PE,,,m,,,,,MHNL PERU ex Peru,,NEIL ROSSER,,-7.916666667,-35.11666667,relative estimate
38749,melpomene,melpomene nanna Heliconius,,,,desconocido,Baixo Guandu BRA ES,,,m,,,,,MHNL PERU ex Peru,,NEIL ROSSER,,-19.51666667,-41.01666667,Brown
