unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
33801,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33802,erato,erato chestertonii Heliconius,,,,hembra,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33803,erato,erato chestertonii Heliconius,,,,hembra,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33804,erato,erato chestertonii Heliconius,,,,hembra,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33805,erato,erato chestertonii Heliconius,,,,hembra,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33806,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33807,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33808,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33809,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33810,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33811,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33812,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33813,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33814,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33815,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33816,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33817,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33818,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33819,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33820,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33821,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33822,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33823,erato,erato chestertonii Heliconius,,,,macho,"La Gloria, Cali - Buenaventura road at Tunel#3 COL VC",,,m,5,4,1998,,Jiggins,,NEIL ROSSER,,3.7825,-76.72111111,CJ
