unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
35424,erato,erato venus Heliconius,,,,desconocido,7-77b N,,,m,,,,,KB 1979,,NEIL ROSSER,,7.25,-76.75,KB 1979
35487,erato,erato venus Heliconius,,,,desconocido,5-77b N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.25,-76.75,KB 1979
35589,erato,erato venus Heliconius,,,,desconocido,1-78b N,,,m,,,,,KB 1979,,NEIL ROSSER,,1.25,-77.75,KB 1979
35962,erato,erato venus Heliconius,,,,desconocido,5-76c N,,,m,,,,,KB 1979,,NEIL ROSSER,,4.75,-76.25,KB 1979
35998,erato,erato venus Heliconius,,,,desconocido,3-77c N,,,m,,,,,KB 1979,,NEIL ROSSER,,2.75,-77.25,KB 1979
36011,erato,erato venus Heliconius,,,,desconocido,2-78c N,,,m,,,,,KB 1979,,NEIL ROSSER,,1.75,-78.25,KB 1979
36025,erato,erato venus Heliconius,,,,desconocido,1-78c N,,,m,,,,,KB 1979,,NEIL ROSSER,,0.75,-78.25,KB 1979
36317,erato,erato venus Heliconius,,,,desconocido,6-77d N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.75,-76.75,KB 1979
36347,erato,erato venus Heliconius,,,,desconocido,5-77d N,,,m,,,,,KB 1979,,NEIL ROSSER,,4.75,-76.75,KB 1979
36371,erato,erato venus Heliconius,,,,desconocido,4-77d N,,,m,,,,,KB 1979,,NEIL ROSSER,,3.75,-76.75,KB 1979
38612,erato,erato venus Heliconius,,,,desconocido,Quibdo COL CH,,,m,,,,,MHNL PERU ex Peru,,NEIL ROSSER,,5.7,-76.66666667,Label
38613,erato,erato venus Heliconius,,,,desconocido,Cali COL VC,1000,1000,m,,,,"Denhez, L.",MHNL PERU ex Peru,,NEIL ROSSER,,3.45,-76.51666667,Brown
51072,erato,erato venus Heliconius,,,venus x chestertonii,macho,Calima Rio COL VC,1200,1200,m,12,19,1988,,FLMNH,,Neil Rosser,duplicate,3.933333333,-76.51666667,Brown
51073,erato,erato venus Heliconius,,,venus x chestertonii,hembra,Rio Calima Near Rio Bravo COL VC,1200,1200,m,,,1988,,FLMNH,05-Aug,Neil Rosser,duplicate,3.907455556,-76.62491111,Geonames + Google Earth
51074,erato,erato venus Heliconius,,,venus x chestertonii,macho,Rio Calima Near Rio Bravo COL VC,1200,1200,m,,,1988,,FLMNH,05-Aug,Neil Rosser,duplicate,3.907455556,-76.62491111,Geonames + Google Earth
51075,erato,erato venus Heliconius,,,venus x chestertonii,macho,Rio Calima Near Rio Bravo COL VC,1200,1200,m,,,1988,,FLMNH,05-Aug,Neil Rosser,duplicate,3.907455556,-76.62491111,Geonames + Google Earth
51186,erato,erato venus Heliconius,,,chestertonii x venus,macho,"Finca La Delicia, Qbda. La Guinea, on Cali - Buenaventura road past Tunel#3 COL VC",,,m,5,4,1998,,Jiggins,,NEIL ROSSER,duplicate,3.708789,-76.618928,CJ
51222,erato,erato venus Heliconius,,,Hybrid - chestertonii x venus,unknown,Cosumbo River x Pital River COL VC,900,900,m,,,1984,,FLMNH (not labelled) - Accessions (2nd floor),,NEIL ROSSER,duplicate,,,unknown
51223,erato,erato venus Heliconius,,,Hybrid - chestertonii x venus,unknown,Calima - Tal COL VC,,,m,,,,,FLMNH (not labelled) - Accessions (2nd floor),,NEIL ROSSER,duplicate,3.89205,-76.500779,Brown
51224,erato,erato venus Heliconius,,,Hybrid - chestertonii x venus,unknown,Hacienda Bacori COL RI,450,450,m,,,1982,Velez,FLMNH (not labelled) - Accessions (2nd floor),,NEIL ROSSER,duplicate,5.342783333,-76.09760278,google Earth
59859,erato,erato venus Heliconius,,,,unknown,El Dovio COL CH,,,m,,,,,LeCrom Point localities,,NEIL ROSSER,,4.5125,-76.24111,
59860,erato,erato venus Heliconius,,,,unknown,San Jose del Palmar COL CH,,,m,,,,,LeCrom Point localities,,NEIL ROSSER,,4.866666667,-76.29333333,www.calle.com
60494,erato,erato venus Heliconius,,,,unknown,LeCrom_555,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,6.310497,-77.268539,LeCrom
60495,erato,erato venus Heliconius,,,,unknown,LeCrom_556,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.886231,-76.553574,LeCrom
60496,erato,erato venus Heliconius,,,,unknown,LeCrom_557,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.551238,-76.466511,LeCrom
60497,erato,erato venus Heliconius,,,,unknown,LeCrom_558,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.383189,-76.129419,LeCrom
60498,erato,erato venus Heliconius,,,,unknown,LeCrom_559,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.047976,-76.551806,LeCrom
60499,erato,erato venus Heliconius,,,,unknown,LeCrom_560,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,5.133084,-77.308861,LeCrom
60500,erato,erato venus Heliconius,,,,unknown,LeCrom_561,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,4.459583,-76.424299,LeCrom
60501,erato,erato venus Heliconius,,,,unknown,LeCrom_562,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,3.789987,-76.63367,LeCrom
60502,erato,erato venus Heliconius,,,,unknown,LeCrom_563,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,3.829495,-76.971949,LeCrom
60503,erato,erato venus Heliconius,,,,unknown,LeCrom_564,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,2.489124,-76.967492,LeCrom
60504,erato,erato venus Heliconius,,,,unknown,LeCrom_565,,,m,,,,,LeCrom Book Georeferenced,,NEIL ROSSER,,2.196106,-78.015901,LeCrom
